id,siCardNumber,twentyFourHour,weekDay,fourWeekCounter,twelveHourTimer,subSecond,origFromNode,radioMessageId,createdDate
4003,189,1,1,0,36000,0,1,2638,"2016-03-06 21:47:09.369066"
4258,189,1,1,0,36000,0,1,2765,"2016-03-06 21:54:16.235515"
4724,189,1,1,0,36000,0,1,2998,"2016-03-06 22:07:52.434141"
2631,190,1,1,0,36000,0,1,1952,"2016-03-06 21:07:01.911493"
3050,190,1,1,0,36000,0,1,2161,"2016-03-06 21:19:39.919673"
3285,190,1,1,0,36000,0,1,2279,"2016-03-06 21:26:28.805855"
3519,190,1,1,0,36000,0,1,2396,"2016-03-06 21:33:17.639060"
3767,190,1,1,0,36000,0,1,2520,"2016-03-06 21:40:18.491816"
4006,190,1,1,0,36000,0,1,2639,"2016-03-06 21:47:12.741667"
4257,190,1,1,0,36000,0,1,2765,"2016-03-06 21:54:16.212472"
4508,190,1,1,0,36000,0,1,2890,"2016-03-06 22:01:23.400958"
4849,190,1,1,0,36000,0,1,3061,"2016-03-06 22:11:22.821175"
2840,191,1,1,0,36000,0,1,2056,"2016-03-06 21:13:17.307369"
3049,191,1,1,0,36000,0,1,2161,"2016-03-06 21:19:39.898397"
3288,191,1,1,0,36000,0,1,2280,"2016-03-06 21:26:32.158691"
3522,191,1,1,0,36000,0,1,2397,"2016-03-06 21:33:21.794711"
3770,191,1,1,0,36000,0,1,2521,"2016-03-06 21:40:21.862275"
4005,191,1,1,0,36000,0,1,2639,"2016-03-06 21:47:12.721024"
4260,191,1,1,0,36000,0,1,2766,"2016-03-06 21:54:19.600162"
4506,191,1,1,0,36000,0,1,2889,"2016-03-06 22:01:19.707016"
4898,191,1,1,0,36000,0,1,3085,"2016-03-06 22:12:42.960634"
2634,192,1,1,0,36000,0,1,1953,"2016-03-06 21:07:05.315748"
2839,192,1,1,0,36000,0,1,2056,"2016-03-06 21:13:17.286310"
3287,192,1,1,0,36000,0,1,2280,"2016-03-06 21:26:32.136110"
3521,192,1,1,0,36000,0,1,2397,"2016-03-06 21:33:21.770946"
3769,192,1,1,0,36000,0,1,2521,"2016-03-06 21:40:21.840051"
4008,192,1,1,0,36000,0,1,2640,"2016-03-06 21:47:16.091467"
4259,192,1,1,0,36000,0,1,2766,"2016-03-06 21:54:19.578836"
4505,192,1,1,0,36000,0,1,2889,"2016-03-06 22:01:19.685228"
4803,192,1,1,0,36000,0,1,3038,"2016-03-06 22:10:05.999245"
2633,193,1,1,0,36000,0,1,1953,"2016-03-06 21:07:05.293371"
2842,193,1,1,0,36000,0,1,2057,"2016-03-06 21:13:21.419164"
3052,193,1,1,0,36000,0,1,2162,"2016-03-06 21:19:43.236575"
3290,193,1,1,0,36000,0,1,2281,"2016-03-06 21:26:35.491471"
3772,193,1,1,0,36000,0,1,2522,"2016-03-06 21:40:25.207929"
4007,193,1,1,0,36000,0,1,2640,"2016-03-06 21:47:16.069740"
4262,193,1,1,0,36000,0,1,2767,"2016-03-06 21:54:22.874843"
4507,193,1,1,0,36000,0,1,2890,"2016-03-06 22:01:23.378921"
4762,193,1,1,0,36000,0,1,3017,"2016-03-06 22:08:55.937196"
2636,194,1,1,0,36000,0,1,1954,"2016-03-06 21:07:09.292677"
2841,194,1,1,0,36000,0,1,2057,"2016-03-06 21:13:21.395615"
3051,194,1,1,0,36000,0,1,2162,"2016-03-06 21:19:43.215565"
3289,194,1,1,0,36000,0,1,2281,"2016-03-06 21:26:35.469100"
3524,194,1,1,0,36000,0,1,2398,"2016-03-06 21:33:25.130829"
3771,194,1,1,0,36000,0,1,2522,"2016-03-06 21:40:25.185202"
4010,194,1,1,0,36000,0,1,2641,"2016-03-06 21:47:19.350073"
4261,194,1,1,0,36000,0,1,2767,"2016-03-06 21:54:22.853198"
4723,194,1,1,0,36000,0,1,2998,"2016-03-06 22:07:52.411611"
2635,195,1,1,0,36000,0,1,1954,"2016-03-06 21:07:09.270063"
3054,195,1,1,0,36000,0,1,2163,"2016-03-06 21:19:46.653363"
3292,195,1,1,0,36000,0,1,2282,"2016-03-06 21:26:38.807183"
3523,195,1,1,0,36000,0,1,2398,"2016-03-06 21:33:25.108744"
3774,195,1,1,0,36000,0,1,2523,"2016-03-06 21:40:28.547156"
4009,195,1,1,0,36000,0,1,2641,"2016-03-06 21:47:19.328738"
4264,195,1,1,0,36000,0,1,2768,"2016-03-06 21:54:26.254585"
4512,195,1,1,0,36000,0,1,2892,"2016-03-06 22:01:30.569593"
4848,195,1,1,0,36000,0,1,3060,"2016-03-06 22:11:19.546652"
2844,196,1,1,0,36000,0,1,2058,"2016-03-06 21:13:24.716867"
3053,196,1,1,0,36000,0,1,2163,"2016-03-06 21:19:46.631287"
3291,196,1,1,0,36000,0,1,2282,"2016-03-06 21:26:38.784406"
3526,196,1,1,0,36000,0,1,2399,"2016-03-06 21:33:28.470554"
3773,196,1,1,0,36000,0,1,2523,"2016-03-06 21:40:28.525968"
4012,196,1,1,0,36000,0,1,2642,"2016-03-06 21:47:22.709025"
4263,196,1,1,0,36000,0,1,2768,"2016-03-06 21:54:26.227766"
4510,196,1,1,0,36000,0,1,2891,"2016-03-06 22:01:26.887746"
4897,196,1,1,0,36000,0,1,3085,"2016-03-06 22:12:42.937977"
2638,197,1,1,0,36000,0,1,1955,"2016-03-06 21:07:12.672589"
2843,197,1,1,0,36000,0,1,2058,"2016-03-06 21:13:24.696618"
3056,197,1,1,0,36000,0,1,2164,"2016-03-06 21:19:49.951529"
3294,197,1,1,0,36000,0,1,2283,"2016-03-06 21:26:42.135683"
3525,197,1,1,0,36000,0,1,2399,"2016-03-06 21:33:28.448828"
3776,197,1,1,0,36000,0,1,2524,"2016-03-06 21:40:31.889097"
4011,197,1,1,0,36000,0,1,2642,"2016-03-06 21:47:22.687605"
4266,197,1,1,0,36000,0,1,2769,"2016-03-06 21:54:29.624839"
4509,197,1,1,0,36000,0,1,2891,"2016-03-06 22:01:26.865601"
2637,198,1,1,0,36000,0,1,1955,"2016-03-06 21:07:12.650620"
2846,198,1,1,0,36000,0,1,2059,"2016-03-06 21:13:28.817028"
3055,198,1,1,0,36000,0,1,2164,"2016-03-06 21:19:49.929036"
3293,198,1,1,0,36000,0,1,2283,"2016-03-06 21:26:42.114247"
3528,198,1,1,0,36000,0,1,2400,"2016-03-06 21:33:31.804885"
3775,198,1,1,0,36000,0,1,2524,"2016-03-06 21:40:31.867919"
4014,198,1,1,0,36000,0,1,2643,"2016-03-06 21:47:26.070892"
4265,198,1,1,0,36000,0,1,2769,"2016-03-06 21:54:29.600911"
4511,198,1,1,0,36000,0,1,2892,"2016-03-06 22:01:30.547706"
2640,199,1,1,0,36000,0,1,1956,"2016-03-06 21:07:16.555737"
2845,199,1,1,0,36000,0,1,2059,"2016-03-06 21:13:28.794150"
3058,199,1,1,0,36000,0,1,2165,"2016-03-06 21:19:54.157027"
3296,199,1,1,0,36000,0,1,2284,"2016-03-06 21:26:45.558271"
3527,199,1,1,0,36000,0,1,2400,"2016-03-06 21:33:31.783316"
3778,199,1,1,0,36000,0,1,2525,"2016-03-06 21:40:36.039679"
4013,199,1,1,0,36000,0,1,2643,"2016-03-06 21:47:26.049192"
4268,199,1,1,0,36000,0,1,2770,"2016-03-06 21:54:32.891316"
4722,199,1,1,0,36000,0,1,2997,"2016-03-06 22:07:49.138979"
2639,200,1,1,0,36000,0,1,1956,"2016-03-06 21:07:16.534956"
3057,200,1,1,0,36000,0,1,2165,"2016-03-06 21:19:54.135291"
3295,200,1,1,0,36000,0,1,2284,"2016-03-06 21:26:45.536859"
3530,200,1,1,0,36000,0,1,2401,"2016-03-06 21:33:35.933403"
3777,200,1,1,0,36000,0,1,2525,"2016-03-06 21:40:36.017879"
4016,200,1,1,0,36000,0,1,2644,"2016-03-06 21:47:29.425025"
4267,200,1,1,0,36000,0,1,2770,"2016-03-06 21:54:32.870265"
4516,200,1,1,0,36000,0,1,2894,"2016-03-06 22:01:37.640669"
4847,200,1,1,0,36000,0,1,3060,"2016-03-06 22:11:19.524318"
2848,201,1,1,0,36000,0,1,2060,"2016-03-06 21:13:32.109042"
3298,201,1,1,0,36000,0,1,2285,"2016-03-06 21:26:48.878136"
3529,201,1,1,0,36000,0,1,2401,"2016-03-06 21:33:35.911798"
4015,201,1,1,0,36000,0,1,2644,"2016-03-06 21:47:29.403039"
4270,201,1,1,0,36000,0,1,2771,"2016-03-06 21:54:36.263074"
4514,201,1,1,0,36000,0,1,2893,"2016-03-06 22:01:33.955735"
4754,201,1,1,0,36000,0,1,3013,"2016-03-06 22:08:42.528715"
4802,201,1,1,0,36000,0,1,3037,"2016-03-06 22:10:02.718338"
4896,201,1,1,0,36000,0,1,3084,"2016-03-06 22:12:39.655636"
2642,202,1,1,0,36000,0,1,1957,"2016-03-06 21:07:19.828836"
2847,202,1,1,0,36000,0,1,2060,"2016-03-06 21:13:32.089007"
3060,202,1,1,0,36000,0,1,2166,"2016-03-06 21:19:57.561603"
3297,202,1,1,0,36000,0,1,2285,"2016-03-06 21:26:48.854602"
3780,202,1,1,0,36000,0,1,2526,"2016-03-06 21:40:39.391050"
4018,202,1,1,0,36000,0,1,2645,"2016-03-06 21:47:32.782752"
4269,202,1,1,0,36000,0,1,2771,"2016-03-06 21:54:36.241268"
4513,202,1,1,0,36000,0,1,2893,"2016-03-06 22:01:33.933468"
4761,202,1,1,0,36000,0,1,3017,"2016-03-06 22:08:55.915336"
2641,203,1,1,0,36000,0,1,1957,"2016-03-06 21:07:19.807430"
2850,203,1,1,0,36000,0,1,2061,"2016-03-06 21:13:36.108777"
3059,203,1,1,0,36000,0,1,2166,"2016-03-06 21:19:57.539520"
3300,203,1,1,0,36000,0,1,2286,"2016-03-06 21:26:52.213904"
3532,203,1,1,0,36000,0,1,2402,"2016-03-06 21:33:39.363094"
3779,203,1,1,0,36000,0,1,2526,"2016-03-06 21:40:39.368322"
4017,203,1,1,0,36000,0,1,2645,"2016-03-06 21:47:32.760535"
4272,203,1,1,0,36000,0,1,2772,"2016-03-06 21:54:39.646357"
4515,203,1,1,0,36000,0,1,2894,"2016-03-06 22:01:37.618609"
2644,204,1,1,0,36000,0,1,1958,"2016-03-06 21:07:23.507562"
2849,204,1,1,0,36000,0,1,2061,"2016-03-06 21:13:36.086609"
3062,204,1,1,0,36000,0,1,2167,"2016-03-06 21:20:00.875304"
3299,204,1,1,0,36000,0,1,2286,"2016-03-06 21:26:52.182214"
3531,204,1,1,0,36000,0,1,2402,"2016-03-06 21:33:39.341020"
3782,204,1,1,0,36000,0,1,2527,"2016-03-06 21:40:42.736787"
4020,204,1,1,0,36000,0,1,2646,"2016-03-06 21:47:36.147935"
4271,204,1,1,0,36000,0,1,2772,"2016-03-06 21:54:39.623890"
4721,204,1,1,0,36000,0,1,2997,"2016-03-06 22:07:49.116189"
2643,205,1,1,0,36000,0,1,1958,"2016-03-06 21:07:23.483820"
3061,205,1,1,0,36000,0,1,2167,"2016-03-06 21:20:00.851710"
3302,205,1,1,0,36000,0,1,2287,"2016-03-06 21:26:55.529725"
3534,205,1,1,0,36000,0,1,2403,"2016-03-06 21:33:42.697507"
3781,205,1,1,0,36000,0,1,2527,"2016-03-06 21:40:42.714692"
4019,205,1,1,0,36000,0,1,2646,"2016-03-06 21:47:36.120007"
4274,205,1,1,0,36000,0,1,2773,"2016-03-06 21:54:42.921202"
4520,205,1,1,0,36000,0,1,2896,"2016-03-06 22:01:44.617913"
4846,205,1,1,0,36000,0,1,3059,"2016-03-06 22:11:16.140034"
2852,206,1,1,0,36000,0,1,2062,"2016-03-06 21:13:39.417914"
3064,206,1,1,0,36000,0,1,2168,"2016-03-06 21:20:04.184720"
3301,206,1,1,0,36000,0,1,2287,"2016-03-06 21:26:55.508013"
3533,206,1,1,0,36000,0,1,2403,"2016-03-06 21:33:42.674862"
3784,206,1,1,0,36000,0,1,2528,"2016-03-06 21:40:46.084886"
4022,206,1,1,0,36000,0,1,2647,"2016-03-06 21:47:39.408788"
4273,206,1,1,0,36000,0,1,2773,"2016-03-06 21:54:42.898754"
4518,206,1,1,0,36000,0,1,2895,"2016-03-06 22:01:41.028673"
4895,206,1,1,0,36000,0,1,3084,"2016-03-06 22:12:39.634988"
2646,207,1,1,0,36000,0,1,1959,"2016-03-06 21:07:26.896405"
2851,207,1,1,0,36000,0,1,2062,"2016-03-06 21:13:39.396553"
3063,207,1,1,0,36000,0,1,2168,"2016-03-06 21:20:04.163279"
3304,207,1,1,0,36000,0,1,2288,"2016-03-06 21:26:58.840197"
3536,207,1,1,0,36000,0,1,2404,"2016-03-06 21:33:46.025468"
3783,207,1,1,0,36000,0,1,2528,"2016-03-06 21:40:46.056813"
4021,207,1,1,0,36000,0,1,2647,"2016-03-06 21:47:39.386684"
4276,207,1,1,0,36000,0,1,2774,"2016-03-06 21:54:46.296768"
4517,207,1,1,0,36000,0,1,2895,"2016-03-06 22:01:41.004160"
2645,208,1,1,0,36000,0,1,1959,"2016-03-06 21:07:26.873920"
2854,208,1,1,0,36000,0,1,2063,"2016-03-06 21:13:43.320603"
3066,208,1,1,0,36000,0,1,2169,"2016-03-06 21:20:08.398357"
3303,208,1,1,0,36000,0,1,2288,"2016-03-06 21:26:58.818715"
3535,208,1,1,0,36000,0,1,2404,"2016-03-06 21:33:46.002568"
3786,208,1,1,0,36000,0,1,2529,"2016-03-06 21:40:50.231197"
4024,208,1,1,0,36000,0,1,2648,"2016-03-06 21:47:42.762653"
4275,208,1,1,0,36000,0,1,2774,"2016-03-06 21:54:46.274255"
4519,208,1,1,0,36000,0,1,2896,"2016-03-06 22:01:44.596634"
2648,209,1,1,0,36000,0,1,1960,"2016-03-06 21:07:30.575411"
2853,209,1,1,0,36000,0,1,2063,"2016-03-06 21:13:43.300077"
3065,209,1,1,0,36000,0,1,2169,"2016-03-06 21:20:08.377098"
3306,209,1,1,0,36000,0,1,2289,"2016-03-06 21:27:03.055078"
3538,209,1,1,0,36000,0,1,2405,"2016-03-06 21:33:49.365144"
3785,209,1,1,0,36000,0,1,2529,"2016-03-06 21:40:50.208900"
4023,209,1,1,0,36000,0,1,2648,"2016-03-06 21:47:42.740369"
4278,209,1,1,0,36000,0,1,2775,"2016-03-06 21:54:49.577245"
4720,209,1,1,0,36000,0,1,2996,"2016-03-06 22:07:45.739670"
2647,210,1,1,0,36000,0,1,1960,"2016-03-06 21:07:30.552403"
3305,210,1,1,0,36000,0,1,2289,"2016-03-06 21:27:03.034857"
3537,210,1,1,0,36000,0,1,2405,"2016-03-06 21:33:49.343596"
4026,210,1,1,0,36000,0,1,2649,"2016-03-06 21:47:46.118850"
4277,210,1,1,0,36000,0,1,2775,"2016-03-06 21:54:49.555520"
4524,210,1,1,0,36000,0,1,2898,"2016-03-06 22:01:51.594883"
4753,210,1,1,0,36000,0,1,3013,"2016-03-06 22:08:42.504519"
4801,210,1,1,0,36000,0,1,3037,"2016-03-06 22:10:02.695399"
4845,210,1,1,0,36000,0,1,3059,"2016-03-06 22:11:16.117331"
2856,211,1,1,0,36000,0,1,2064,"2016-03-06 21:13:46.732928"
3068,211,1,1,0,36000,0,1,2170,"2016-03-06 21:20:11.695549"
3540,211,1,1,0,36000,0,1,2406,"2016-03-06 21:33:52.686509"
3788,211,1,1,0,36000,0,1,2530,"2016-03-06 21:40:53.580230"
4025,211,1,1,0,36000,0,1,2649,"2016-03-06 21:47:46.096577"
4280,211,1,1,0,36000,0,1,2776,"2016-03-06 21:54:52.941402"
4522,211,1,1,0,36000,0,1,2897,"2016-03-06 22:01:48.203371"
4784,211,1,1,0,36000,0,1,3028,"2016-03-06 22:09:32.581810"
4894,211,1,1,0,36000,0,1,3083,"2016-03-06 22:12:36.343811"
2650,212,1,1,0,36000,0,1,1961,"2016-03-06 21:07:33.958165"
2855,212,1,1,0,36000,0,1,2064,"2016-03-06 21:13:46.708640"
3067,212,1,1,0,36000,0,1,2170,"2016-03-06 21:20:11.675751"
3308,212,1,1,0,36000,0,1,2290,"2016-03-06 21:27:06.369509"
3539,212,1,1,0,36000,0,1,2406,"2016-03-06 21:33:52.664102"
3787,212,1,1,0,36000,0,1,2530,"2016-03-06 21:40:53.556645"
4028,212,1,1,0,36000,0,1,2650,"2016-03-06 21:47:49.481071"
4279,212,1,1,0,36000,0,1,2776,"2016-03-06 21:54:52.921072"
4521,212,1,1,0,36000,0,1,2897,"2016-03-06 22:01:48.182977"
2649,213,1,1,0,36000,0,1,1961,"2016-03-06 21:07:33.935993"
2858,213,1,1,0,36000,0,1,2065,"2016-03-06 21:13:50.533481"
3070,213,1,1,0,36000,0,1,2171,"2016-03-06 21:20:15.109009"
3307,213,1,1,0,36000,0,1,2290,"2016-03-06 21:27:06.348327"
3542,213,1,1,0,36000,0,1,2407,"2016-03-06 21:33:56.016730"
3790,213,1,1,0,36000,0,1,2531,"2016-03-06 21:40:56.930937"
4027,213,1,1,0,36000,0,1,2650,"2016-03-06 21:47:49.459944"
4282,213,1,1,0,36000,0,1,2777,"2016-03-06 21:54:57.215131"
4523,213,1,1,0,36000,0,1,2898,"2016-03-06 22:01:51.571829"
2652,214,1,1,0,36000,0,1,1962,"2016-03-06 21:07:37.647204"
2857,214,1,1,0,36000,0,1,2065,"2016-03-06 21:13:50.511855"
3069,214,1,1,0,36000,0,1,2171,"2016-03-06 21:20:15.087370"
3310,214,1,1,0,36000,0,1,2291,"2016-03-06 21:27:09.686539"
3541,214,1,1,0,36000,0,1,2407,"2016-03-06 21:33:55.994370"
3789,214,1,1,0,36000,0,1,2531,"2016-03-06 21:40:56.909105"
4030,214,1,1,0,36000,0,1,2651,"2016-03-06 21:47:52.739536"
4281,214,1,1,0,36000,0,1,2777,"2016-03-06 21:54:57.193458"
4719,214,1,1,0,36000,0,1,2996,"2016-03-06 22:07:45.717086"
2651,215,1,1,0,36000,0,1,1962,"2016-03-06 21:07:37.624987"
3072,215,1,1,0,36000,0,1,2172,"2016-03-06 21:20:19.215728"
3309,215,1,1,0,36000,0,1,2291,"2016-03-06 21:27:09.665662"
3544,215,1,1,0,36000,0,1,2408,"2016-03-06 21:33:59.346122"
3792,215,1,1,0,36000,0,1,2532,"2016-03-06 21:41:00.288202"
4029,215,1,1,0,36000,0,1,2651,"2016-03-06 21:47:52.716946"
4528,215,1,1,0,36000,0,1,2900,"2016-03-06 22:01:58.677575"
4732,215,1,1,0,36000,0,1,3002,"2016-03-06 22:08:05.838368"
4844,215,1,1,0,36000,0,1,3058,"2016-03-06 22:11:12.835728"
2860,216,1,1,0,36000,0,1,2066,"2016-03-06 21:13:53.927518"
3071,216,1,1,0,36000,0,1,2172,"2016-03-06 21:20:19.193542"
3312,216,1,1,0,36000,0,1,2292,"2016-03-06 21:27:13.011199"
3543,216,1,1,0,36000,0,1,2408,"2016-03-06 21:33:59.324365"
3791,216,1,1,0,36000,0,1,2532,"2016-03-06 21:41:00.265546"
4032,216,1,1,0,36000,0,1,2652,"2016-03-06 21:47:56.095552"
4284,216,1,1,0,36000,0,1,2778,"2016-03-06 21:55:00.595179"
4526,216,1,1,0,36000,0,1,2899,"2016-03-06 22:01:55.282097"
4893,216,1,1,0,36000,0,1,3083,"2016-03-06 22:12:36.320317"
2654,217,1,1,0,36000,0,1,1963,"2016-03-06 21:07:41.126268"
2859,217,1,1,0,36000,0,1,2066,"2016-03-06 21:13:53.906038"
3311,217,1,1,0,36000,0,1,2292,"2016-03-06 21:27:12.988981"
3546,217,1,1,0,36000,0,1,2409,"2016-03-06 21:34:02.676355"
3794,217,1,1,0,36000,0,1,2533,"2016-03-06 21:41:03.635445"
4031,217,1,1,0,36000,0,1,2652,"2016-03-06 21:47:56.073308"
4283,217,1,1,0,36000,0,1,2778,"2016-03-06 21:55:00.572592"
4525,217,1,1,0,36000,0,1,2899,"2016-03-06 22:01:55.259267"
4800,217,1,1,0,36000,0,1,3036,"2016-03-06 22:09:59.313348"
2653,218,1,1,0,36000,0,1,1963,"2016-03-06 21:07:41.104984"
2862,218,1,1,0,36000,0,1,2067,"2016-03-06 21:13:57.838245"
3074,218,1,1,0,36000,0,1,2173,"2016-03-06 21:20:22.619418"
3314,218,1,1,0,36000,0,1,2293,"2016-03-06 21:27:17.234212"
3545,218,1,1,0,36000,0,1,2409,"2016-03-06 21:34:02.654562"
3793,218,1,1,0,36000,0,1,2533,"2016-03-06 21:41:03.612102"
4034,218,1,1,0,36000,0,1,2653,"2016-03-06 21:47:59.457764"
4286,218,1,1,0,36000,0,1,2779,"2016-03-06 21:55:03.966726"
4527,218,1,1,0,36000,0,1,2900,"2016-03-06 22:01:58.655314"
2656,219,1,1,0,36000,0,1,1964,"2016-03-06 21:07:44.804766"
2861,219,1,1,0,36000,0,1,2067,"2016-03-06 21:13:57.816868"
3073,219,1,1,0,36000,0,1,2173,"2016-03-06 21:20:22.598742"
3313,219,1,1,0,36000,0,1,2293,"2016-03-06 21:27:17.210472"
3548,219,1,1,0,36000,0,1,2410,"2016-03-06 21:34:06.006933"
3796,219,1,1,0,36000,0,1,2534,"2016-03-06 21:41:06.977636"
4033,219,1,1,0,36000,0,1,2653,"2016-03-06 21:47:59.435443"
4285,219,1,1,0,36000,0,1,2779,"2016-03-06 21:55:03.945551"
4718,219,1,1,0,36000,0,1,2995,"2016-03-06 22:07:42.441077"
2655,220,1,1,0,36000,0,1,1964,"2016-03-06 21:07:44.783358"
3076,220,1,1,0,36000,0,1,2174,"2016-03-06 21:20:26.632715"
3547,220,1,1,0,36000,0,1,2410,"2016-03-06 21:34:05.984935"
3795,220,1,1,0,36000,0,1,2534,"2016-03-06 21:41:06.955702"
4036,220,1,1,0,36000,0,1,2654,"2016-03-06 21:48:02.818986"
4288,220,1,1,0,36000,0,1,2780,"2016-03-06 21:55:07.242710"
4532,220,1,1,0,36000,0,1,2902,"2016-03-06 22:02:05.864337"
4783,220,1,1,0,36000,0,1,3028,"2016-03-06 22:09:32.560064"
4843,220,1,1,0,36000,0,1,3058,"2016-03-06 22:11:12.813726"
2864,221,1,1,0,36000,0,1,2068,"2016-03-06 21:14:01.140883"
3075,221,1,1,0,36000,0,1,2174,"2016-03-06 21:20:26.610631"
3316,221,1,1,0,36000,0,1,2294,"2016-03-06 21:27:20.600574"
3550,221,1,1,0,36000,0,1,2411,"2016-03-06 21:34:09.343300"
3798,221,1,1,0,36000,0,1,2535,"2016-03-06 21:41:11.127151"
4035,221,1,1,0,36000,0,1,2654,"2016-03-06 21:48:02.797571"
4287,221,1,1,0,36000,0,1,2780,"2016-03-06 21:55:07.220054"
4530,221,1,1,0,36000,0,1,2901,"2016-03-06 22:02:02.465251"
4892,221,1,1,0,36000,0,1,3082,"2016-03-06 22:12:32.934065"
2658,222,1,1,0,36000,0,1,1965,"2016-03-06 21:07:48.187131"
2863,222,1,1,0,36000,0,1,2068,"2016-03-06 21:14:01.119260"
3315,222,1,1,0,36000,0,1,2294,"2016-03-06 21:27:20.578048"
3549,222,1,1,0,36000,0,1,2411,"2016-03-06 21:34:09.320388"
3797,222,1,1,0,36000,0,1,2535,"2016-03-06 21:41:11.104574"
4038,222,1,1,0,36000,0,1,2655,"2016-03-06 21:48:06.180178"
4290,222,1,1,0,36000,0,1,2781,"2016-03-06 21:55:10.620091"
4529,222,1,1,0,36000,0,1,2901,"2016-03-06 22:02:02.443203"
4799,222,1,1,0,36000,0,1,3036,"2016-03-06 22:09:59.290447"
2657,223,1,1,0,36000,0,1,1965,"2016-03-06 21:07:48.165666"
2866,223,1,1,0,36000,0,1,2069,"2016-03-06 21:14:05.147143"
3078,223,1,1,0,36000,0,1,2175,"2016-03-06 21:20:29.947557"
3318,223,1,1,0,36000,0,1,2295,"2016-03-06 21:27:23.932648"
3552,223,1,1,0,36000,0,1,2412,"2016-03-06 21:34:12.779143"
4037,223,1,1,0,36000,0,1,2655,"2016-03-06 21:48:06.157615"
4289,223,1,1,0,36000,0,1,2781,"2016-03-06 21:55:10.597280"
4531,223,1,1,0,36000,0,1,2902,"2016-03-06 22:02:05.840541"
4752,223,1,1,0,36000,0,1,3012,"2016-03-06 22:08:39.222449"
2660,224,1,1,0,36000,0,1,1966,"2016-03-06 21:07:51.872748"
2865,224,1,1,0,36000,0,1,2069,"2016-03-06 21:14:05.124765"
3077,224,1,1,0,36000,0,1,2175,"2016-03-06 21:20:29.923663"
3317,224,1,1,0,36000,0,1,2295,"2016-03-06 21:27:23.909841"
3551,224,1,1,0,36000,0,1,2412,"2016-03-06 21:34:12.757291"
3800,224,1,1,0,36000,0,1,2536,"2016-03-06 21:41:14.473878"
4040,224,1,1,0,36000,0,1,2656,"2016-03-06 21:48:09.437419"
4292,224,1,1,0,36000,0,1,2782,"2016-03-06 21:55:13.960153"
4717,224,1,1,0,36000,0,1,2995,"2016-03-06 22:07:42.417900"
2659,225,1,1,0,36000,0,1,1966,"2016-03-06 21:07:51.850634"
3080,225,1,1,0,36000,0,1,2176,"2016-03-06 21:20:34.062252"
3320,225,1,1,0,36000,0,1,2296,"2016-03-06 21:27:27.265055"
3554,225,1,1,0,36000,0,1,2413,"2016-03-06 21:34:16.109532"
3799,225,1,1,0,36000,0,1,2536,"2016-03-06 21:41:14.452571"
4039,225,1,1,0,36000,0,1,2656,"2016-03-06 21:48:09.415326"
4291,225,1,1,0,36000,0,1,2782,"2016-03-06 21:55:13.935552"
4536,225,1,1,0,36000,0,1,2904,"2016-03-06 22:02:13.045571"
4842,225,1,1,0,36000,0,1,3057,"2016-03-06 22:11:09.526963"
2868,226,1,1,0,36000,0,1,2070,"2016-03-06 21:14:08.548857"
3079,226,1,1,0,36000,0,1,2176,"2016-03-06 21:20:34.038382"
3319,226,1,1,0,36000,0,1,2296,"2016-03-06 21:27:27.243074"
3553,226,1,1,0,36000,0,1,2413,"2016-03-06 21:34:16.087881"
3802,226,1,1,0,36000,0,1,2537,"2016-03-06 21:41:17.819860"
4042,226,1,1,0,36000,0,1,2657,"2016-03-06 21:48:12.797498"
4294,226,1,1,0,36000,0,1,2783,"2016-03-06 21:55:18.099640"
4534,226,1,1,0,36000,0,1,2903,"2016-03-06 22:02:09.454947"
4891,226,1,1,0,36000,0,1,3082,"2016-03-06 22:12:32.911266"
2662,227,1,1,0,36000,0,1,1967,"2016-03-06 21:07:55.250207"
2867,227,1,1,0,36000,0,1,2070,"2016-03-06 21:14:08.526350"
3322,227,1,1,0,36000,0,1,2297,"2016-03-06 21:27:31.390499"
3556,227,1,1,0,36000,0,1,2414,"2016-03-06 21:34:19.447685"
3801,227,1,1,0,36000,0,1,2537,"2016-03-06 21:41:17.797455"
4041,227,1,1,0,36000,0,1,2657,"2016-03-06 21:48:12.774870"
4293,227,1,1,0,36000,0,1,2783,"2016-03-06 21:55:18.075497"
4533,227,1,1,0,36000,0,1,2903,"2016-03-06 22:02:09.432858"
4798,227,1,1,0,36000,0,1,3035,"2016-03-06 22:09:56.007170"
2661,228,1,1,0,36000,0,1,1967,"2016-03-06 21:07:55.228384"
2870,228,1,1,0,36000,0,1,2071,"2016-03-06 21:14:12.547893"
3082,228,1,1,0,36000,0,1,2177,"2016-03-06 21:20:37.370005"
3321,228,1,1,0,36000,0,1,2297,"2016-03-06 21:27:31.368319"
3555,228,1,1,0,36000,0,1,2414,"2016-03-06 21:34:19.425306"
3804,228,1,1,0,36000,0,1,2538,"2016-03-06 21:41:21.167953"
4044,228,1,1,0,36000,0,1,2658,"2016-03-06 21:48:16.163372"
4535,228,1,1,0,36000,0,1,2904,"2016-03-06 22:02:13.022769"
4731,228,1,1,0,36000,0,1,3002,"2016-03-06 22:08:05.815852"
2664,229,1,1,0,36000,0,1,1968,"2016-03-06 21:07:58.937764"
2869,229,1,1,0,36000,0,1,2071,"2016-03-06 21:14:12.525709"
3081,229,1,1,0,36000,0,1,2177,"2016-03-06 21:20:37.348413"
